text,labels,exp_and_td
"UN Says 24 Dead in Vanuatu After Cyclone Pam: UN humanitarian office says 24 dead and 3,300 people displaced i... http",3,sympathy and emotional support
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,information
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,information
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,information
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,information
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,information
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,someone dead
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,someone injured
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,someone missing or found
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,people displaced
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,something damage
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,emotional support and put others in mind
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,injured or dead people
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,missing trapped or found people
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,displaced people and evacuations
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,infrastructure and utilities damage
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,donation needs or offers or volunteering services
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,caution and advice
"(#Bryan_Starz) Hundreds dead as monsoon hits India, Nepal http (#Bryan_Starz)",0,sympathy and emotional support
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,information
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,information
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,information
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,information
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,information
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,someone dead
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,someone injured
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,someone missing or found
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,people displaced
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,something damage
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,emotional support and put others in mind
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,injured or dead people
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,missing trapped or found people
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,displaced people and evacuations
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,infrastructure and utilities damage
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,donation needs or offers or volunteering services
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,caution and advice
➟ Cyclone Pam: dozens feared dead in Vanuatu outer islands Cyclone Pam 436 http http,0,sympathy and emotional support
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,information
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,information
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,information
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,information
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,information
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,someone dead
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,someone injured
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,someone missing or found
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,people displaced
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,something damage
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,emotional support and put others in mind
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,injured or dead people
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,missing trapped or found people
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,displaced people and evacuations
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,infrastructure and utilities damage
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,donation needs or offers or volunteering services
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,caution and advice
sparkles red heart [#BARBIOJM] red heart sparkles Scores Killed in Flooding in Nepal and India http,0,sympathy and emotional support
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,information
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,information
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,information
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,information
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,information
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,someone dead
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,someone injured
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,someone missing or found
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,people displaced
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,something damage
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,emotional support and put others in mind
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,injured or dead people
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,missing trapped or found people
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,displaced people and evacuations
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,infrastructure and utilities damage
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,donation needs or offers or volunteering services
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,caution and advice
"Landslides, Flooding Kill 109 In Nepal, Northern India: The death toll from landslides and floodi... http via matt_ews",0,sympathy and emotional support
"Hundreds dead as monsoon hits India, Nepal:        http",0,information
"Hundreds dead as monsoon hits India, Nepal:        http",0,information
"Hundreds dead as monsoon hits India, Nepal:        http",0,information
"Hundreds dead as monsoon hits India, Nepal:        http",0,information
"Hundreds dead as monsoon hits India, Nepal:        http",0,information
"Hundreds dead as monsoon hits India, Nepal:        http",0,someone dead
"Hundreds dead as monsoon hits India, Nepal:        http",0,someone injured
"Hundreds dead as monsoon hits India, Nepal:        http",0,someone missing or found
"Hundreds dead as monsoon hits India, Nepal:        http",0,people displaced
"Hundreds dead as monsoon hits India, Nepal:        http",0,something damage
"Hundreds dead as monsoon hits India, Nepal:        http",0,emotional support and put others in mind
"Hundreds dead as monsoon hits India, Nepal:        http",0,injured or dead people
"Hundreds dead as monsoon hits India, Nepal:        http",0,missing trapped or found people
"Hundreds dead as monsoon hits India, Nepal:        http",0,displaced people and evacuations
"Hundreds dead as monsoon hits India, Nepal:        http",0,infrastructure and utilities damage
"Hundreds dead as monsoon hits India, Nepal:        http",0,donation needs or offers or volunteering services
"Hundreds dead as monsoon hits India, Nepal:        http",0,caution and advice
"Hundreds dead as monsoon hits India, Nepal:        http",0,sympathy and emotional support
"Hundreds dead as monsoon hits India, Nepal:         http",0,information
"Hundreds dead as monsoon hits India, Nepal:         http",0,information
"Hundreds dead as monsoon hits India, Nepal:         http",0,information
"Hundreds dead as monsoon hits India, Nepal:         http",0,information
"Hundreds dead as monsoon hits India, Nepal:         http",0,information
"Hundreds dead as monsoon hits India, Nepal:         http",0,someone dead
"Hundreds dead as monsoon hits India, Nepal:         http",0,someone injured
"Hundreds dead as monsoon hits India, Nepal:         http",0,someone missing or found
"Hundreds dead as monsoon hits India, Nepal:         http",0,people displaced
"Hundreds dead as monsoon hits India, Nepal:         http",0,something damage
"Hundreds dead as monsoon hits India, Nepal:         http",0,emotional support and put others in mind
"Hundreds dead as monsoon hits India, Nepal:         http",0,injured or dead people
"Hundreds dead as monsoon hits India, Nepal:         http",0,missing trapped or found people
"Hundreds dead as monsoon hits India, Nepal:         http",0,displaced people and evacuations
"Hundreds dead as monsoon hits India, Nepal:         http",0,infrastructure and utilities damage
"Hundreds dead as monsoon hits India, Nepal:         http",0,donation needs or offers or volunteering services
"Hundreds dead as monsoon hits India, Nepal:         http",0,caution and advice
"Hundreds dead as monsoon hits India, Nepal:         http",0,sympathy and emotional support
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,information
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,information
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,information
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,information
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,information
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,someone dead
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,someone injured
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,someone missing or found
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,people displaced
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,something damage
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,emotional support and put others in mind
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,injured or dead people
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,missing trapped or found people
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,displaced people and evacuations
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,infrastructure and utilities damage
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,donation needs or offers or volunteering services
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,caution and advice
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8,sympathy and emotional support
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,information
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,information
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,information
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,information
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,information
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,someone dead
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,someone injured
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,someone missing or found
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,people displaced
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,something damage
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,emotional support and put others in mind
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,injured or dead people
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,missing trapped or found people
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,displaced people and evacuations
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,infrastructure and utilities damage
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,donation needs or offers or volunteering services
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,caution and advice
"[CNN] Hundreds dead as monsoon hits India, Nepal:        http Talk Magazine N G",0,sympathy and emotional support
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,information
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,information
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,information
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,information
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,information
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,someone dead
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,someone injured
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,someone missing or found
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,people displaced
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,something damage
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,emotional support and put others in mind
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,injured or dead people
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,missing trapped or found people
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,displaced people and evacuations
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,infrastructure and utilities damage
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,donation needs or offers or volunteering services
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,caution and advice
"News: 180 dead as floods wash away homes in Nepal, India: KATMANDU, Nepal (AP) — Author... http http",0,sympathy and emotional support
Dozens killed as monsoon floods ravage India and Nepal http,0,information
Dozens killed as monsoon floods ravage India and Nepal http,0,information
Dozens killed as monsoon floods ravage India and Nepal http,0,information
Dozens killed as monsoon floods ravage India and Nepal http,0,information
Dozens killed as monsoon floods ravage India and Nepal http,0,information
Dozens killed as monsoon floods ravage India and Nepal http,0,someone dead
Dozens killed as monsoon floods ravage India and Nepal http,0,someone injured
Dozens killed as monsoon floods ravage India and Nepal http,0,someone missing or found
Dozens killed as monsoon floods ravage India and Nepal http,0,people displaced
Dozens killed as monsoon floods ravage India and Nepal http,0,something damage
Dozens killed as monsoon floods ravage India and Nepal http,0,emotional support and put others in mind
Dozens killed as monsoon floods ravage India and Nepal http,0,injured or dead people
Dozens killed as monsoon floods ravage India and Nepal http,0,missing trapped or found people
Dozens killed as monsoon floods ravage India and Nepal http,0,displaced people and evacuations
Dozens killed as monsoon floods ravage India and Nepal http,0,infrastructure and utilities damage
Dozens killed as monsoon floods ravage India and Nepal http,0,donation needs or offers or volunteering services
Dozens killed as monsoon floods ravage India and Nepal http,0,caution and advice
Dozens killed as monsoon floods ravage India and Nepal http,0,sympathy and emotional support
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,information
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,information
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,information
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,information
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,information
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,someone dead
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,someone injured
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,someone missing or found
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,people displaced
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,something damage
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,emotional support and put others in mind
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,injured or dead people
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,missing trapped or found people
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,displaced people and evacuations
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,infrastructure and utilities damage
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,donation needs or offers or volunteering services
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,caution and advice
An 8.2-magnitude earthquake off Chile killed 5 people last night. And scientists say the worst may be still to come: http,0,sympathy and emotional support
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,information
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,information
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,information
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,information
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,information
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,someone dead
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,someone injured
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,someone missing or found
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,people displaced
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,something damage
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,emotional support and put others in mind
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,injured or dead people
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,missing trapped or found people
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,displaced people and evacuations
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,infrastructure and utilities damage
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,donation needs or offers or volunteering services
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,caution and advice
"(#YorkReye) Hundreds dead as monsoon hits India, Nepal:        http",0,sympathy and emotional support
Pakistan 17 killed in bus bombing  http via,8,information
Pakistan 17 killed in bus bombing  http via,8,information
Pakistan 17 killed in bus bombing  http via,8,information
Pakistan 17 killed in bus bombing  http via,8,information
Pakistan 17 killed in bus bombing  http via,8,information
Pakistan 17 killed in bus bombing  http via,8,someone dead
Pakistan 17 killed in bus bombing  http via,8,someone injured
Pakistan 17 killed in bus bombing  http via,8,someone missing or found
Pakistan 17 killed in bus bombing  http via,8,people displaced
Pakistan 17 killed in bus bombing  http via,8,something damage
Pakistan 17 killed in bus bombing  http via,8,emotional support and put others in mind
Pakistan 17 killed in bus bombing  http via,8,injured or dead people
Pakistan 17 killed in bus bombing  http via,8,missing trapped or found people
