text,labels
Balochistan Earth Quake Pakistan army is terrorizing the people by aerial firing in Awaran http http,7
Earthquake 2013-09-28 02:39:43 (M5.0) EAST OF THE SOUTH SANDWICH ISLANDS -59.5 -19.1 (70fa9) http notice,7
M2.2: Puerto Rico region http,7
P A K I S T A N: N A S A releases images of Pakistan's '#Earthquake Island'  | http | c S C I E N C E |  |``,7
"【#USGS  M 1.5, Central Alaska: September 27, 2013 01:43:53 GMT http",7
Y F K volunteers share their views on Kashmir with Farah in her live Morning Show on A T V http,4
"It is ridiculous, rubbish. Now you're doing the same using Earth Quake for ur own filthy purposes. Pardon me fr my language.",8
Pakistan Peshawar A Message For Terrorists &amp; Their Supporters/Sympathizers http,8
Minister of State Sheikh Aftab: 9 soldiers and 4 civilians killed due to firing by Indian forces at Lo C Pakistan,0
Pic-9 K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
Day 7th and some parts of Balochistan hit by Earth Quake are YET to receive relief aid. Pakistan,4
Breaking News: Powerful 6.8  rocks Pakistan again; Tremors in UAE? http,7
what does attack on  relief means? terrorist org dnt want to let anyone do good to Balochistan,7
"Karachi: Magnitude 7.2 earthquake jolts different parts of Sindh, Balochistan,Awaran Pakistan",7
Field Mecical Camps and lady doctors are also Reaching Earthquake Affected Areas in Balochistan Fed Minster Gen Rt Abdul Qadir P M L N,4
Interior Minister Chaudhry Nisar to visit  hit areas of Balochistan tomorrow.,7
Earthquake Births New Island off Pakistan : Natural Hazards http N A S A,7
Very Sad News : 2 consecutive Blasts in Qisa Khawani Bazar in Peshawar Pakistan currently reported dead 33... http,0
Death toll in Pakistan  rises to 210 - http via,0
"【#USGS  M 1.8, Nevada: September 28, 2013 21:06:29 GMT http",7
May ALLAH give them strength who's family/relatives dead in  my prayers r with them! pensive face,6
"Earthquake risk model coming for Canada, no  model yet http via",7
"USGS Earthquake Alert: M 2.8 - 55km N of Hatillo, Puerto Rico http",7
"USGS reports a M2.1  56km SW of Valdez, Alaska on 10/1/13 @ 10:33:11 UTC http",7
Osama Bin Laden raid  as a complete lie by Pakistan National TV  http,8
"Media calls J&amp;K attack on peace process, seeing what Pakistan said last night. Does the attack not look calculated?",8
Earthquake in western Pakistan kills 100s &amp; creates island off coast http,0
Pakistan: at least45 ppl hv been killed&amp;100injured following a 7.7earthquake in Balochistan Province-http://t.co/i1vs2ERpvo v,0
"USGS reports a M1.9  41km W of Anchorage, Alaska on 9/27/13 @ 8:39:13 UTC http",7
"【#USGS Breaking】 M 2.0, 74km SE of Whittier, Alaska http Past Hour",7
Deadly market bombing in Pakistan - The Age: Deadly market bombing in PakistanThe AgeDeadly market b... http Pakistan,8
"1.9 magnitude  84km NNW of Talkeetna, Alaska.http://t.co/Q0lBMrfNOc",7
"2.0 magnitude  42 km from Hilo, HI, United States.http://t.co/iVmZohl4EL",7
Khi:We need volunteers to support our rescue teams in  affected areas of Balochistan. Pls contact at 0321274215.,4
"USGS reports a M0  5km NW of The Geysers, California on 9/28/13 @ 16:32:33 UTC http",7
What is UN doing about 100000 that just became homeless (+unknown death toll) in Pakistan?,8
PTI Minority MPA Exposed the Politics of ANP &amp; PPP on Dead bodies: PTI Minority MPA Exposed the... http,0
I love Pakistan &amp; I'll serve it no matter what the circumstances are.. Its my promise to you my Dear Great Quaid http,6
Part 1/3 .. A mere tweet may not express my deep grief for the loss of Baloch Nation due to the quake yesterday..,6
"USGS Earthquake Alert: M 2.9 - 66km N of Hatillo, Puerto Rico http",7
Parts of Awaran are YET to receive Earth Quake Relief items even after the 6th day! Includes NokJu and malaar areas to na…,4
New Earthquake Mw 7.0 NEAR COAST OF SOUTHERN PERU: Magnitude   Mw 7.0 Region   NEAR COAST OF SOUTHERN PERU Date... http,7
And the   death toll rises to 400. May their souls RIP.,0
First request of the evening,8
Saddened by powerful 7.7 magn.earthquake that killed 250 people in Pakistan. Condolences for victims&amp;families and hope for a quick recovery,0
150+ tragically died while a new island was born due to the 7.8 mag  off the southern coast of Pakistan: http,0
2013 US Sumo Open [Earthquake (Cyrus Remix)]        ooohh killem http,8
"Article of Quaid-e-Tehreek Altaf Hussain in Express Tribune ""Dialogue, but with whom?"" Pakistan M Q M http",8
Pakistan quake death toll rises to over 300 U F O4 U Blog Asia http,0
M Q M Pakistan KPK govt dispatches 13 trucks of relief goods to Balochistan’s quake hit areas: PESHAWAR: On th... http,4
"【#USGS  M 1.2, Southern California: September 30, 2013 15:35:07 GMT http",7
"U S G S M 3.7, 30km WNW of Seeley, California http",7
Horrific tragedy.  Girl found dead on Karachi beach Evidence suggests she ws suffocated http Pakistan,8
And suddenly we all have forgotten the Earth Quake victims!,6
Every time somebody try to outshine my speakers I put em back in they place.,8
Obama with his family.  Pakistani family killed by Obama's drones.  U S Crimes U S Pakistan  http,8
Mb 4.6 - Pakistan (354) 2013-09-28 19:28:02 UTC  Alert http,7
PhotoAlbum: K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
"No DJs, just music with  most played songs from the past 5 years. Tune in from 5pm to hear if  Earthquake made …",8
B L F Terrorist cheif Dr. Allah Nazr against Pakistan army Earthquake relief because he knows his lies are getting exposed,8
Just felt my bed shaking,7
And again I felt it,7
5-10 people killed by  in strikes on consecutive days in Pakistan. As yet none of their names are known: http,8
400 people have died in the Balochistan earthquake. May god have mercy on all their souls. Pakistan Calamity,0
Cal OES &amp;  Unveil North Coast Earthquake and Tsunami Response Plan in Cascadia Subduction … http,7
"1.7 magnitude  12 km from El Segundo, CA, United States.http://t.co/Q8ylml5cSA",7
"Death toll from  in Pakistan rises to 348, more than 500 injured. (AP)",0
Deadly blast hits Peshawer Pakistan. Dozens dead just a week after 80 Christians killed in church blast. http,0
Pic2: Prayers held for Hyderabad Massacre 30th September1988 at Lal Qila Ground Azizabad Karachi Pakistan http,6
This is Pakistan    Street vendor donating money to Awaran  relief Balochistan http,4
How the Media Covered the 1988 Spitak Earthquake: Multimedia Exhibit Launches in Gyumri http via,7
Instead of focusing on what I K said/meant/implied/dreamt/imagined go 2 the real issues of Pakistan: it bleeds.Pay attentio…,5
Ch. Nisar: 1000 Army troops on ground for relief efforts in Earthquake hit areas,7
"【#USGS  M 1.2, Southern California: September 29, 2013 00:48:32 GMT http",8
i didn't feel this one too.,8
"Magnitude 7 quake strikes off coast of Peru, no  alert, some damage to homes reported http",7
Anyone know what's happening in New Zealand? Hope everyone is OK. Earthquake,6
ML 4.0 SOUTHERN IRAN http Tomohon Kota. Com,7
News: K K F Have Dispatched Three Trucks Loaded with Relief Goods for Baluchistan Earthquake Victims Relief By K K F http,4
"According to Neta Crawford, total deaths in Afghanistan about same as in Pakistan. Big difference: In Pakistan NO U S casu…",0
"This  is only 4 days old, men have started  it already   B B C http",7
Video: K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
"Earthquake of M 4.9, 104km NNE of Awaran, Pakistan http",7
Oxfam gears up its aid effort to help people affected by Pakistan earthquake http,4
sending love to those affected by pakistan,6
Depressed and sad to learn that 18 members of same family were killed today in Qisa Khwani Bazar Blast Peshawar Pakistan .,0
The Big Picture: Earthquake in remote Pakistan -- http,7
"1.6 magnitude  3 km from Avocado Heights, CA, United States.http://t.co/TgPuS8mHJN",7
"All ""Baloch Political Parties"" &amp; all ""Baloch Armed Group"" appeal to International'Orgs to help the victims of earthquake in …",4
hundreds dead in balochistan - http,0
Balochistan earthquake is heart breaking. Every single house damaged in Avaran region.,3
In pictures: Pakistan earthquake http,7
"Oh lord.   Update: 30 including 2 women dead, over 100 injured in twin bombings in Qisa Khawani Bazar. Pesh…",0
BBC News - Pakistan explosion: Dozens killed in Peshawar market http,0
Locals in Awaran telling Aid given by Army &amp; Govt is being set on fire by Militants in Mushkhey after once Army leave…,4
In Karachi urban terrorists have merged w/ sectarian terrorists on the ground M Q M A N P P P P Le J T T P  Pakistan,8
"2.0 magnitude  71km S of Tanaga Volcano, Alaska.http://t.co/MTu9lzORQt",7
.@TBIJ has launched a new website to track drone deaths in Pakistan &gt; http,0
348 people have lost their lives and more than 500 injured in Balochistan - Reports,0
"Pakistan forces transporting rations to quake-stricken area fired on, 4 dead  http",0
The death toll from 7.8 earthquake in Balochistan Pakistan rises officially to 328. http,0
"6.8 earthquake hits southwest Pakistan, days after another quake in same region. Already damaged buildings hit: http",3
"A significant  was reported by the USGS: M 6.8 - 80km SSW of Acari, Peru",7
285 people were killed in Awaran while 43 were killed in Kech district due to massive earthquake http,0
"(Breaking News) Tremors felt in Karachi, Larkana and Quetta",7
MT  Balochistan 7.7 Magnitude Earthquake http Pakistan,7
"This is a new  magnitude 7.2, aftershocks can be recorded hours later Pakistan - Chief Meteorologist  Tauseef Alam Pakistan",7
Very sad   Over 320 people killed in Pakistan   Thoughts and prayers with the families who lost loved ones. RIP,0
"P A K Q U E T T A 5militants killed in exchange of gunfire as they attacked security check-post in Panjgur area of Balochistan ,FC officials say",0
Pakistan is in our thoughts as they recover from the earthquake. The remoteness of affected communities highlights the need for resiliencefolded hands,6
Another  of 6.8 magnitude.,7
M2.6: Southern Alaska http,7
Pakistan’s quake-hit area jolted my massive aftershock http Earthquake,7
"Temblorhot springs M 2.8, 41km N of Hatillo, Puerto Rico http Earthquake Sismo",7
Awaran Earthquake. Forces committed to help people. Nation supporting Soldiers. Trolls and sick mafia finding faults.,4
"USGS M 6.7, 81km NE of L'Esperance Rock, New Zealand: Monday, September 30, 2013 05:55:54 UTCSunda... http",7
Pakistan Earthquake Was So Powerful It Created a New Island http,7
"Dr.HafeezUrRehman,President Al Khidmat reached Awaraan with RescueTeam,the most quake-affected Area&amp; moving more deep in town Balochistan",7
T T P r terrorists who r NOT stakeholders in Pakistan &amp; r NOT fighting a foreign invasion. They have killed over 40000 innocent Pakistanis,8
"The immensity of destruction.. “The Crisis in Haiti: An Assessment,” Earthquake Cab Converg Peacebuilding http",7
Need ration bags for Earth Quake affectees urgently. Team Pakistan Youth Alliance leaving for Awaraan and Malaar early in th…,4
A new island was created near Pakistan after an earthquake semalam! This is awesome but at the same time freaky ;( Pakistan,7
The helpless Indian Prime Minster only matches the powerless Pakistani President in terms of balance of protocol India…,8
New major earthquake rocks southwest Pakistan Pakistan http,7
Pic3: Prayers held for Pakka Qila Hyderabad Massacre at Lal Qila Ground 90 Karachi Pakistan http,6
"【#USGS Breaking】 M 4.8, 221km NW of Saumlaki, Indonesia http Past Hour",7
"Balochistan Death, Destruction and Guns  Earthquake Awaran http",0
NYTimes: Toll in Pakistani Earthquake Rises Past 300 http,0
"2.5 magnitude  15 km from Hollister, CA, United States.http://t.co/RfXFFoei8l",7
Pakistan scrambles to reach  victims http Aljazeera,0
Here is an idea.. instead of whining about non issues..Can we all focus on just the Balochistan Earthquake for next 2 day…,6
"Islamabad's persistent Close Door Policy, Disallowing Int'l Aid Agencies to Rescue, Relief &amp; Rehabilitate Earthquake …",7
Dr Malik's national party &amp; its student wing BSO(Pajjar) involve in rescue work from day one. Earthquake Balochistan M…,4
Bureau of Investigative Journalism launches major project: 'Naming the Dead' in Pakistan Drone Strikes  http,8
B L A terrorists active in Balochistan to stop Pak Military doctors/engineers from helping  victims!,0
"Earthquake M 3.3, 168km SSW of Amatignak Island, Alaska: Friday, September 27, 2013 22:32:37 UTCSaturday, Sep... http",7
Pakistan: deadly bomb blast kills dozens in Peshawar,0
Meanwhile in Pakistan a devastating earthquake has taken over 500 lives...Help out by donating to Baloch CM's Fund http,0
"USGS reports a M1.4  41km NE of Sutton-Alpine, Alaska on 9/26/13 @ 6:58:32 UTC http",7
In order to help  affected people please do contact at  111-157-157 (NDMA) - NDMA Chairman Maj Gen Syed Aleem.,7
Is this my Country we dreamed4? Why V r afraid2take action 4these B..ds Where Is Humanity K P K Pakistan http,8
While nation is busy in helping Earthquake victims Taliban Khan is busy in developing his ally's  distribution network.. T T P Offices P T I,4
"M 2.1, Central Alaska http",7
"5.2 magnitude  290km ESE of Vostok, Russia.http://t.co/z6G2sabXjg",7
"Female Pillion-rider killed by unknown assailants in Lahore - News Tribe: Geo News, PakistanFemale P... http",8
"Balochistan Quake: An island has emerged in Gwadar on ""Paddi-Zer"" side. Balochistan Earthquake http",7
"Just wondering if (God forbid) Earthquake had hit Punjab instead of Balochistan, would Nawaz Sharif still have continued his…",8
"""It was not an aftershock it was an independent earthquake,"" Zahid Rafi, director of the National Seismic Centre of Pakistan  Earthquake",7
"USGS reports a M1.7  38km E of Cantwell, Alaska on 9/28/13 @ 2:53:21 UTC http",7
Balochistan: Awaran Needs International Assistance http Balochistan Earthquake victims still w…,4
Earthquake in Pakistan - At least 327  and 400 injured - Deadliest earthquake since October 2011!  - http,0
China sends relief goods for quake victims:  http,4
Seismologist says quake island will disappear over time Balochistan Gwadar http,7
"Earthquake in Balochistan, for details watch Pakistan At9 now on Capital T V.",7
Update:More than 300 lost their life in Earth Quake.. Plz pray for their souls. Allah un sab ko Jannat mn aala maqam ata farmaye,0
"【#USGS  M 1.4, northern Alaska: October 01, 2013 07:48:00 GMT http",8
"2.0 magnitude  83km N of Manley Hot Springs, Alaska.http://t.co/oxUj6OLIoP",7
While Earthquake effected areas of Balochistan yearn for relief but  continue to target  helicopters with rockets!,4
Awaran needs help and ruling party P M L N's performance is not gud. Even P M Nawaz Sharif ignored Balochistan's situation at…,7
Amazing that T T P's facebook page is active in Pakistan while PTA has blocked our page Zaid Hamid Exposition,8
"Earthquake in Sindh and Balochistan: Some of the cities were tremors were felt are Karachi, L... http",7
Container damaged in firing    - See more at http,8
150 trucks carrying supplies for Balochistan earthquake victims stopped by Pakistan SecurityForces- LocalNGO-SPO,4
Pic-16 K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
Just In: Death Toll In Balochistan Expctd To Reach 50 ..100 Injuries Reported ..#BalochistanEarthQua…,0
Teachable Moment - Magnitude 7.7 Earthquake in Pakistan http,7
"The destruction in Labach, a village in Awaran district. 3 ppl were killed and 52 injured http",0
Found helicopters hovering above but none reached the ground for help where many are still waiting for food and shelter.…,4
K K F Send Relief Goods For Balochistan Earthquake Victims Relief By K K F M Q M http,4
Sooooon. Some major early support on this one. :)       http,8
Earthquake victims flown from Kech and Quetta are also being treated in Govt's Lyari General Hospital Karachi.,2
"Two teenage girls killed,  suspected http Pakistan”",8
Pic-22 K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
"(News) Scale of  Nearly all of Mashkai town flattened, say survivors http Balochistan",3
M 4.8 - Atlantic Ocean - North Greenland [Kujalleq] Prins Christians Sund: Preliminary Earthquake... http,7
Women victims of Earth Quake are more needy. Female volunteers needed in Awaran http,4
Appeal for Donation. J U D Releif Earthquake Awaran http,4
"September 30, 1988. More Than 250 Innocent People Were Shot Dead In 5 Minutes! Hyderabad Massacre Pakistan",0
“@WSJ: Photos of the  that appeared after powerful Pakistan  http A S I A,7
Island Emerges After Pakistan Earthquake http via,7
Pic-10 K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
"Remember Dr Tu Q when he said Vote4 None, well India's SC will add this box on the ballot paper. Wakeup Pakistan Rise Pakistan Pakistan",8
Pak Votes Home News National Govt capable of dealing with situation in quake affected ... - Associat... http Pakistan,7
"Also let us not forget the victims of earthquakes in Pakistan, we all are thinking of the survivors and their rescuers",6
RIP to all those lost in the massive  in Pakistan you will be remembered by a new  To Soon,6
Baloch Govt with aid from federal/other provincial govts &amp; Army struggling hard to provide relief but lot need to be done still Awaran,4
Shake Out Tip: Get  alerts from the  and preparedness tips - all via the  earthquake app: http,7
College of Charleston professor says Pakistan earthquake was felt in South Carolina http,7
Awaran Earthquake it's reality,8
MicroMappers launched for Pakistan  response - join to help the efforts: http v  …,4
May Allah give us strength to bear the loss of lives because of the Earthquake in Balochistan Pakistan Y'all are worth our prayers,6
It's decent to keep that aside/recognize the quick response of Pak Military to Balochistan  despite B L A attacks,7
Pic-25 K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
Pic8: K K F Send Relief Goods For Balochistan Earthquake Victims Relief By K K F M Q M http,4
"M 1.3, Central Alaska http",7
D G Khan students collecting donations for Balochistan  Quake Affected People near Press Club removed by police&amp;agencies,4
Innovation Calypso Technology said that the Australian Securities Exchange (ASX) has cleared its fi... http Pakistan,8
"--&gt;   CM Punjab, Punjab Govt donate Rs 100m to Prime Minister's Balochistan Earthquake Relief Fund Pakis…",4
"M 2.8, Alaska Peninsula: September 27, 2013 01:12:31 GMT http",7
"New Earthquake Pastday M 3.1, Virgin Islands region http",7
M 4.4 - North-America United States [Alaska] Port Alexander: Preliminary Earthquake Report:  Da... http,7
P A K I S T A N: Nawaz Blundered By Going Against Kayani's Warning Not To Adopt A Surrender Strategy http,8
"Deputy Speaker Balochistan Assembly Abdul Qudoos Bizenjo says 1000 died in  40K houses damaged, 300k people affected",0
12 confirmed dead many injured because of today's  in Mashkay - Govt. Of Balochistan,0
"M 2.8, Central Alaska: September 28, 2013 22:26:21 GMT http",7
"The A I D S pandemic was killing 5,000 Zimbabweans a week: http Zimbabwe Indonesia Pakistan Lahore …",0
T T P issued video of attack that killed Major Sanaullah and other Pak Army Officers Peshawar Bleeds Pakistan http,8
"45,000 houses destroyed in Awaran and Kech  than 300 deadbodies recovered from rubles,victims need imme…",0
A new island emerged after   :),7
"Earthquake at 1km NE of Borazjan, Iran 4.7 M. Detph 10.0 Km. - 2013-10-01 01:44:40 UTC http",7
Join us for the Non Stop Relief4 Balochistan for our brothers in Awaran. Earthquake http,4
"Taliban  detonate bomb inside civil govt. employee / pure civilian bus in Peshawar, Pakistan. 17 killed, …",8
Pak Votes How Did the Pakistan Earthquake Create a Mud Island? - National Geographic: National Geogr... http Pakistan,7
Balochistan Earthquake victim of mother nature.And Baloch Genocide by  &amp; the silent international community. htt…,6
"【#USGS  M 3.5, Island of Hawaii, Hawaii: September 26, 2013 18:36:02 GMT http",7
Pakistan earthquake update: Humanitarian partners are supporting Government authorities to provide assistance http,4
As many as 98% of those killed by drone strikes are civilians. Pakistan Somalia   http,0
Qissa Khwani Blast Peshawar: death toll raised; 44 persons killed and injured over 90. K P Pakistan L R H,0
Reuters: Death toll from Pakistan quake reaches 327 - officials,0
P A K I S T A N: THE C H R I S T I A N S ARE DYING FOR US TO HELP - By Jenny McCartney - The Telegraph  http,8
"For the bereaved and injured in Kenya and Pakistan Holy Spirit Divine, please console and comfort in Jesus name! Europa Afri…",6
What's with the Balochistan CMs and the UK? Balochisan Earthquake,8
"Balochistan quake area struck again | AJE's Kamal Hyder: ""We're hearing that several districts have been affected"" http",3
M 3.2 - Caribean Sea U.S. Virgin Islands [Saint Thomas Island] Charlotte Amalie: Preliminary Eart... http,7
"i wonder why federal government is not allowing International NGO,s to help  effected areas of Balochistan",8
More than 230 killed in major earthquake in Balochistan http via,0
BREAKING: Tsunami warning after 7.0  off Peru coast http,7
Pakistan earthquake: Hundreds dead in Balochistan http Nepal Needs To Focus Preventive Measures Before It Is Too Late.,0
CM Balochistan confirms 11 killed in Awaran during Saturday’s  http,0
"1.59 magnitude  54km SSW of Beatty, Nevada.http://t.co/XOLIsSVM3e",7
A 13 year old girl in school uniform found dead(and raped) in Seaview Karachi  Are young girls the new Shias of Pakistan?,0
M2.3: Puerto Rico region http,7
"NEW  PERU, M7.0, 11:42a CT today, much damage, no casualties report yet - seismogram http",3
Earthquake victims of Balochistan need your help! Contact +973-39297469 to hand over your donations. Do your part &amp; save,4
"Sismo Earthquake M 1.5, 9km NE of Gilroy, California http",7
Earthquake in Peru 6.8 ; Earthquake on Iran &amp; Pakistan border 7.7,7
Fukushima Nuke Power Plant : Nothing serious. http   Politics   C N N Economy A B C B B C F O X,7
"On a serious note, please donate generously for the Earthquake victims. Aap naya iPhone ya naya console baad main bhi khare…",4
"Earthquake of M 4.9, 89km WSW of Awaran, Pakistan http",7
"[WW] 2013-09-25 22:23:47 UTC | at 100km ESE of King Salmon, Alaska → 58.449°N 155.003°W | 2.9 SR, depth 100.00km        ...  Earthquake",7
May Allah grant forgiveness to all who died in the earthquake in pakistan! Pakistan,6
Earthquake May Allah have mercy and give strength to all victims and families.,6
Pakistan earthquake kills hundreds as new island formed - Channel 4 News: The News Internation... http,0
150 trucks carrying supplies 4 Balochistan earthquake vics stopped by Pakistan SecurityForces-LocalN…,4
"Indian PM Manmohan Singh said Pakistan must stop being ""the epicentre of  ahead of talks with Nawaz Sharif.",8
"Strongly condemn Peshawar Blast, my thoughts with brave people of Peshawar &amp; K P K today. Pakistan Peace",6
Two more islands have emerged off the Balochistan coast after the earthquake - http Pakistan,7
Awaran is one of poorest areas in Pakistan with development indicators worse than Ethopia Balochistan,8
"Earthquake 2 - 14km SSE of Indios, Puerto Rico http",7
We're proud to be sponsoring Shake Out B C for  safety awareness: http,4
"U S G S M 2.8, 67km NNW of Charlotte Amalie, U.S. Virgin Islands http",7
OH BC HAHAHAHAHAAH xD  Earthquake http,8
"Earthquake of M 6.6, Sea of Okhotsk http",7
(Twitteralert) Twitter alert: What would you  the new  http Pakistan Gwadar Balochistan,7
"【#USGS  M 1.7, Island of Hawaii, Hawaii: September 30, 2013 21:21:12 GMT http",7
"【#USGS Breaking】 M 1.6, 4km SW of Yucca Valley, California http Past Hour",7
U S G S: Magnitude-6.8  has struck Awaran city in Pakistan's Balochistan province. More soon... http,7
