text,labels
Devastating aftermath of bus  that killed 17 people carrying Pakistan government workers http via,0
Pakistan Army in support of Baloch people in Awaran Balochistan Earthquake http,4
Pakistan Pakistan earthquake region struck again - The Independent: The IndependentPakistan earthquake region... http,7
YaAllah another one ! We already have Pmln M Q M A N P :/ y these  now :(,8
Today Show 'Situation in Baluchistan after Massive Earthquake' how Pakistan response! any question?,7
Please pray for my country Balochistan Awaran Gwadar    http,6
"Another  jolts shattered Balochistan district, kills 15 | updates http Awaran Pakistan",0
"1.7 magnitude  21 mi from Yucaipa, CA, United States.http://t.co/LuxBhfpY39",7
Balochistan quake: The rising death toll; Many people feared to be remained under wreckage http,0
Poor Balochistan already squeezed from all sides is again victim of huge  :(,7
Earthquake in Mexico.      http,7
"Humanity Defeated Again in Pakistan, Over 80 Christians Killed http via",0
"Comparing Imran khan with Zaid Hamid; i guess latter still makes way more sense than Imran khan, have to admit. Pakistan T T P P T I",8
"USGS reports a M3  5km SW of Volcano, Hawaii on 9/30/13 @ 8:28:46 UTC http",7
The death toll from yesterday's massive  has now risen to more than 300 people with even more injured.... http,0
How Did the Pakistan Earthquake Create a Mud Island? http,7
"Relief By K K F   K K F Send Relief Goods For Balochistan Earthquake Victims"" http",4
Hundreds dead in Pakistan earthquake http,0
Blast in Peshawar in a bus. 17 dead. Whats happening with security of KPK? What is P T I doing? This is so sad.  :( Pakistan,0
Gilly drops like an earthquake.. S N L   I'm in tears http,8
Indeed! Terrible human tragedy. What we see on tv is only 40% of the plight of Baloch ppl. Awaran Earth Quake,6
"local partner rehabilitated water supply scheme, providing water to half the population of …",3
"【#USGS Breaking】 M 1.9, 77km SW of Manley Hot Springs, Alaska http Past Hour",7
Balochistan Earth Quake relief work + Political Parties + Civil Society N G Os + Writers r silent and P M L N issuing press release. Pakistan,4
"Floods, Target Killing and now massive Earthquake. Yet the people of Pakistan are searching for a Pakistan Idol. Sa…",8
Pakistan Earthquake: New Island Emerges in Arabian Sea [FIRST PHOTOS]: http,7
"Earthquake of M 6.8 - 96km NNE of Awaran, Pakistan http",7
"2.0 magnitude  14 km from Watsonville, CA, United States.http://t.co/6PgFlLntmF",7
Sep24 New Island Rises Out of the Sea During 7.8 Earthquake in Pakistan http Pakistan,7
"Pakistan Air Force dropping relief supplies over Awaran, Baluchistan - after the devastating earthquake. http",4
"On this Friday our prayers for ppl of Pakistan, Syria, Egypt, Myanmar, Burma, Bangladesh, Colorado Flood and al…",6
"【#USGS  M 1.7, Southern Alaska: September 30, 2013 23:26:09 GMT http",7
More than 300 killed in Pakistan earthquake http,0
"(News) Final warning: Raise salaries or face contempt charges, IHC tells government http Islamabad Pakist…",8
"Earthquake M 3.4, 18km NNW of Otra Banda, Dominican Republic: Thursday, September 26, 2013 22:12:43 UTCThursd... http",7
Fajr time in Karachi Say your   Muslims Pakistan,6
"Pakistan doesnt learn u had two earthquakes in less than an week, but they are still bombing.",7
"1.8 magnitude  30 mi from Alpine, CA, United States.http://t.co/wSUtr3Hf1N",7
To the people of  that wasn't an earthquake...I just turned my vibrator on. So sorry.,8
"MT  VIDEO: ""My mother was killed by a US  http  Pakistan War Costs",0
there was an earthquake in Pakistan? wow,8
Field hockey...           http,8
In  Balochistan EarthQuake - program NDMA's Military Official Continue to Refuse accepting outside help  http,7
"6.7  133km ENE of L'Esperance Rock, New Zealand",7
Deadly bomb blast killed 37 in Pakistan http via  Peshawar Blast Pakistan Taliban T T P,0
"USGS reports a M0.7  6km WNW of The Geysers, California on 9/26/13 @ 1:29:36 UTC http",7
Iranian media says police shot and killed a  shortly before entering police H Q in Balochistan's port town of Chabahar.,8
"Earthquake 4.6 - 48km WSW of Iranshahr, Iran http",7
"Death nums rises to 400, may ALLAH rest their souls,",6
"""@SAMAATV: Pak Army, FC troops continue relief operation in  areas | SAMAA TV http",4
I think New Island off-shore Gwadar cud help Pakistan make a case in U N for water boundary extension. Any Experts on International Laws??,7
"Temblorhot springs M 4.5, 270km SE of Lambasa, Fiji http Earthquake Sismo",7
BBC News - India PM Singh in 'terror' warning to Pakistan ahead of talks http,7
"U S G S M 4.5, 26km NNE of Poso, Indonesia http   http",7
Islam DOES NOT give Permission to attack Minorities. Don't blame or accuse Islam of all these wrongdoings. Pakistan Pesh…,8
"QuakeFactor M 3.7, Southern California: Monday, September 30, 2013 04:23:28 UTCSunday, Sep... http",7
A new Island arises after Earthquake  Alert http,7
A white man's collateral damage is a brown man's holocaust   Africa India Iraq Afghanistan Syria Pakistan Libya,8
Mostly Earthquake affected area in Balochistan is under influence of B L A causing difficulty in rescue process.,7
Earth Quake Again In S I N D H nd Balochistan May Allah Protect Us Ameen,6
“At least 328 people have been confirmed dead and more than 450 injured”  Plz. Pray for the victims of  http,0
"Just In:Se[eratsts Attacked At Army Check Post In Punjgur Balochistan, Killed Five Persnl",8
7.7 on the riktor scale pensive facepensive face Earthquake powerful enough to create a knew island wow! Allah hu Akbar Pakistan,7
PM Nawaz Sharif Said in U N that Pakistan is Responsible Nuclear Country.  New York U S A India Asia http,7
The mystery of Pakistan’s new   island... http,7
"Salute2 Pak Army 4Helping Earthquack Victims, Song4 Pakistan Army http Earthquake T T P Balochistan Quetta May Allah",4
A glimpse of destruction Earth Quake Awaran http,7
N A S A satellite images confirm creation of new island after Pakistan earthquake. http,7
Earthquake Pakistan's National Institute of Oceanography say island a temporary thing It may disappear next monsoon http,7
Malik Riaz offers to reconstruct homes destroyed in earthquake  -http://t.co/UAZsAoRhRb  Malik Riaz Pakistan…,7
Chairman  is in the Earthquake region of Awaran from Day First. Relief4 Balochistan http,7
"S I S M O Earthquake - Magnitude 4.9 - S U L A W E S I, I N D O N E S I A - 2013 September 29, 00:20:00 UTC: http vía",7
M1.6: western Montana http,7
Unconfirmed reports that militants have fired rockets at a helicopter flying over region struck by a massive earthquake,8
Prof. G. Nabi injured by those who are big supporters of international terrorists and some arrested from Punjab uni.,0
K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
Earth Observing E O Pakistan Satellite Imagery Shows Pakistan Island That Emergd Aftr Huge Earthquake http,7
"Pakistan - Aid agency  is planning to help 10,000 people with clean  improved sanitation, mosquito nets",4
"Balochistan Earthquake Don't buy lies of Pakistan army, media and fake liberals on twitter. Read &amp;  http Balochistan",8
"Just in: 4 including 3 women killed in Rawalpindi, Gulistan Colony Pakistan",0
Sunday bloody Sunday.  Thoughts today with the brave people of Peshawar   K P   R I P,8
Photo: Rescue and relief efforts by Pakistan Army continue in earthquake affected areas of Balochistan. http,7
N A S A Releases Pictures of Pakistan “MUD Island” Formed by Earthquake.  http,7
Pakistan  released frozen  that cristalised to form a new  off the coast of Gwadar http,7
BREAKING NEWS: Tsunami warning after 7.0  off Peru coast http,5
"3.6 magnitude  28 mi from Alpine, CA, United States.http://t.co/ENsI4Qd1hu",7
Reports of Pakistan army having barred U N aid convoy from traveling to Occupied Balochistan's earthquake hit areas,7
The Meteorological Dept. of Pakistan says that the  measured 7.2 on the Richter scale. Balochistan Sindh…,7
“@BijjarBaloch:  20 people have been killed (so far) in NOKJO Mashkay in todays,0
"Magnitude 7.2  jolts different parts of Sindh, Balochistan Awaran Pakistan Dunyatv",7
"More than 80 people were killed last Sunday when two suicide bombers attacked a church in Peshawar, Pakistan. http",8
"Najmiddin Jalolov, one of many Central Asians killed in Pakistan by  One of few we know anything about: http",8
"【#USGS Breaking】 M 1.1, 4km ENE of Cabazon, California http Past Hour",8
Pakistan-# India peace process must help alleviate Kashmiri sufferings/HR abuses: we can't have Hamlet without Prince of Denmark!,8
Hundreds die in a 7.7-magnitude Pakistan   http,0
"India &amp; Pakistan, Aman Ka Lora  Enough said.",8
God help those people who are suffering because of the quake in Pakistan.,6
Praying for those who got injured in the   in Pakistan folded hands,6
We will provide every possible support to the Earthquake victims of Balochistan: CM Punjab Mian Shahbaz Sharif. Cap…,6
One more call from Allah; ab tou sudhar jao Pakistanio! Earthquake,6
Sismo Earthquake - Mag: 4.6 - 140km al suroeste de Ndoi - Fiji - [13:28-UTC 26-09-13] http,7
Still astonished at what the Earth can do. In regards to the new island near Pakistan. Amazing power. My thoughts go out to those affected.,7
"Interior Minister, Punjab CM and Balochistan Chief Minister visit the quake hit areas in Balochistan.",7
139 Dead In Mexico Storm http Karachi Lahore Islamabad Pakistan,0
T T P stands for Terrorist Tactics against Pakistan,8
"3.7 - 15.4 km (9.6 mi) N of Ocotillo, CA http",8
"【#USGS  M 1.5, Central California: September 28, 2013 10:25:43 GMT http",8
"Earthquake of M 4.7, Owen Fracture Zone Region http",7
Pakistan: Global Map of Southwestern Pakistan - Land Use (26 Sep 2013) http,7
New Earthquake mb 5.4 TONGA: Magnitude   mb 5.4 Region   TONGA Date time   2013-09-30 22:41:03.0 UTC Location... http,7
"A photo by me, taken during  featured in  at http",7
Someone asked how they could help the Pakistan# earthquake survivors. This is a good charity organization that I... http,4
Another quake jolts shattered Balochistan district http via,7
“@MansoorGeoNews: CM Balochistan returning back today Earthquake”,8
"USGS reports a M4.9  104km NNE of Awaran, Pakistan on 9/27/13 @ 18:08:41 UTC http",7
"More devastation in Mashakhel, Awaran as new 7.2 magnitude  hits, days after a temblor in the same region left…",7
"Team P Y A made deliveries to Earthquake hit Bela, Sri Malaar and Awaran. Total destruction reported and zero aid accessed. Donate P Y A",3
M 3.0 - North-America United States [Alaska] Whittier: Preliminary Earthquake Report:  Date/Tim... http,7
Nasa releases images of new island formed in Pakistan earthquake - The Independent http,7
Atlantis theories welcomed.   Here's the island that rose from the sea after Pakistan earthquake. http,7
"Interesting article in  on how AI, twitter &amp; digital volunteers collaborated to respond after  http",4
"Why  tweeting against Pakistan state and army ,when army is busy in relief and rescue work in Balochistan",4
"Q U E T T A: At least 421 people have been killed, 21 thousand houses affected due to  in Balochistan, Chairman NDMA says.",0
M 3.4 - Caribean Sea Puerto Rico [Culebra Municipio] Culebra: Preliminary Earthquake Report:  D... http,7
Pakistan Government not letting UN agencies officially respond to massive earthquake in Balochistan,7
"Earthquake M 3.2, 59km NNW of Charlotte Amalie, U.S. Virgin Islands: Saturday, September 28, 2013 05:44:32 UT... http",7
"Please  for all those affected by Tuesday’s earthquake in Pakistan, which killed more than 320 people http",6
Balochistan  Four  receive  aid at CHK http,4
"Pakistan ISPR employed cretin,Zaid Hamid warns he(i.e Army)will deal with P T I like he deals with Kharijis(i.e T T P) http",8
"Earthquake jolts Sindh and Balochistan again, tremors felt in Karachi and Awaraan as well. Pakistan",7
"An  measuring 6.1 on the Richter scale has struck off the shore of southern Mexico and near Guatemala, the U S (USGS) says.",7
"Day3 &amp; CM Balochistan still in London, despite of a massive Earth Quake; had this been IK, PTI or KPK things would have be…",8
CWS emergency response team is on standby and assessing the situation after strong Pakistan  http,7
"Sismo Earthquake M 2.3, 60km SW of Valdez, Alaska http",7
"(#An) 40 40 Saturn 33, 20:20 Tribulation, 20:20 Earthquake, 20:20 Tsunami, 20:20 Death Card,2/3 of Japan,20:20 Wicked Manifest 72/11",7
is inviting businesses 2 enter a comp to help women in M E N A &amp; particularly in Afghanistan Pakistan find work.  Work,8
12 dead in border clashes before India/# Pakistan PM's meet http,0
"1.6 magnitude  30 mi from Barstow, CA, United States.http://t.co/PgLEb4e1GY",7
Welcome to Roshan Pakistan as Petrol prices rise to 114 Rs per liter and Electricity rate increase 6 Rs per unit Shair Aya,8
Awaran after Earth Quake.. Balochistan http,7
Army as usual the first ones to reach for rescue operations here in Balochistan.,7
M Q M introduced service in politics of Pakistan and its charity wing K K F always in front line to help needy person. …,4
Most of us are well aware that Wa state is  country – learn the needed prep to give you peace of mind... http,6
M 3.2 - North-America United States [Hawaii] Kalaoa: Preliminary Earthquake Report:  Date/Time:... http,7
""" Pakistan is at war with  &amp; U S A  . """,8
"M 4.4, off the coast of Southeastern Alaska http",7
A Bird’s Eye View of Earth’s Newest Island http via  Baluchistan Earthquake Pakistan,7
M 4.1 - South-America Chile [Antofagasta] Calama: Preliminary Earthquake Report:  Date/Time: 29... http,7
"""@BBCBreaking: At least 328 people are known to have died in powerful  in Pakistan, hundreds more injured http",0
"Please Help the Earth Quake Victims directly, Instead of Pakistani Army or Government",4
M Q M Pakistan Death toll rises to 328 in Awaran earthquake: AWARAN: The death toll from a powerful earthquake... http,0
Pakistan: Death toll reaches over 250 in a powerful earthquake in south-western province,0
"On 30th September, 2009 - A 7.9 magnitude  strikes just off the coast of Sumatra, killing around 1,100 in Indonesia.",0
"Sismo Earthquake M 2.6, 79km NNW of Road Town, British Virgin Islands http",7
"348 dead, 500 injured and rising. You are in my prayers Balochistan",0
Video: K K F send relief goods for Balochistan Earthquake Victims Relief By K K F M Q M Pakistan,4
41m  International community has offered assistance4the people affected by  in Balochistan.but it must reach here,4
"Warning: Barking racism ahead. MT  What's your reaction to the Islamist attacks in Kenya, Pakistan and Nigeria?",8
This was not aftershock but a new Earth Quake. Chief Meteorologist told to media. Pakistan Sindh Balochistan http,7
Pakistan's 'Earthquake mountain': The island that appeared from the sea - http | http | Pakistan,7
Death toll in Pakistan earthquake reaches 210,0
Magnitude 6.8  strikes Pakistan - USGS. See more news on http,7
M 4.4 - South-America Chile [Antofagasta] San Pedro de Atacama: Preliminary Earthquake Report:  ... http,7
Balochistan Earthquake Entire villages have been wrecked. Almost 0.5 mil people affected.Pls help the victims in whatever yo…,4
Balochistan needs our help :(,4
"It's so sad =o( Makes u think what's valuable in life""@AJELive: Quake survivors desperate for food &amp; water http Pakistan",4
K K F send another Relief Goods truck For Balochistan Earthquake Victims Relief By K K F M Q M Pakistan http,4
The ticking time bomb beneath Quetta   http,5
"USGS reports a M2.6  20km SSE of Redoubt Volcano, Alaska on 9/26/13 @ 7:39:54 UTC http",7
"Second  in Pakistan: M S F waiting for safe passage to Arawan area,  concerned about potential new casualties",7
Pak Army's Generals chalking out strategy for Rescue&amp; Relief operations for the Earth Quake hit areas http,7
Death toll from earthquake in southwestern Pakistan rises to 327 people - local officials,0
"Relief nt reaching fault of India (BLA)Earthquake fault of US funded HARP,bth fault of conspiracy funded by Israel Balochistan seen by Pak",8
Sir Noorey ko kia parwa. Munshi kehta hey aor $ IMF se a rahey hien. Ye paisey  wali awam ko deythey…,8
message from Awaran  If any1 wants 2deliver aid may easily proceed even in strongest hold of Baloch separatists n…,7
Breaking: magnitude 7.0 earthquake rocks Karachi and other parts of Balochistan and Sindh,7
Pakistan earthquake: Hundreds dead in Balochistan http Awaran Balochistan Earth Quake Pakistan,0
I'm either high on sugar or it's the earthquake.,8
"This happened today,  Pakistan    http  via",6
":Land Mine Bomb Blast In Deenari Patt Area Of Occupied Balochistan 2 People's Have Been Criticaly Injured,",8
Paid journalists who always sing praise for Pakistan now have problems wid Pak cause her lie got exposed. Hypocrisy !!  Dehati Aurat,8
"M6.7 - 81km NE of L'Esperance Rock, New Zealand  2013-09-30 14:55:54 JST  http   http",7
How to help Balochistan Earthquake vicitims. Please share &amp;  for all. Pakistan?  http http,4
Pakistan Quake Death Toll Surges Above 300 http,0
"[@DunyaTV] One person killed, alleged target killer arrested in Karachi http Karachi Pakistan",8
People who wanna help  affectees in Baluchistan can contact,4
Death Toll in Balochistan Earthquake Rises to 515 http,0
M 3 - Europe Italy [Calabria] Soverato Superiore: Preliminary Earthquake Report:  Date/Time: 26... http,7
"USGS reports a M1.3  15km SE of Anza, California on 9/28/13 @ 7:29:28 UTC http",7
Death toll reaching 327 in the recent earthquake in Pakistan .May Allah bless the affectees.Ameen.   Pakistan,0
"Breaking: USGS reporting another quake in Baluchistan. This time 6.8, 14km depth. 27.263N, 65.587E Pakistan",7
"N Z     6.7 - KERMADEC ISLANDS, NEW ZEALAND http http",7
"Earthquake M 1.5, Central California http",7
Me when earthquake drops..#SNL    http,8
"Another strong Jolt of Earth Quake hit the Baluchistan province of Pakistan,Many houses wr destroyed,Many civil remained under collapsed",3
Nawaz Sharif establishes a fund for assistance and relief of  victims of Balochistan P M L N Pakistan Dunyatv,4
"More than 328 dead, 400 injured because of 7.8 magnitude  in 6 districts of Balochistan. http",0
Implementing partner National Rural Support Programme (NRSP) sets up our tents in Pakistan after 2  hit. http,7
West of our country hit by a massive Earth Quake and people of the Islamic Republic of Pakistan's prioritize to attend a C…,7
One dead several injured as bus overturns in Orangi Town: KARACHI: A man was killed and severa... http,0
At least 12 dead in powerful new Balochistan earthquake: officials:            A... http,0
"Magnitude 1.8  48.3 km NE of Pinnacles Ridge, NV http",7
"MT ""@RadioPakistan: A PAF C-130 transport aircraft dropped relief goods in earthquake affected Awaran area of Balochistan Pakistan""",4
Pic12: Prayers held for Pakka Qila Hyderabad Massacre at Lal Qila Ground 90 Karachi Pakistan http,6
Magnitude 6.8  strikes off southern coast of Peru http,7
"Be it France or UK, Muslim Girls are fighting 4 their Rights 2 wear Hijab in Schools/Colleges, but in Pakistan its the opp…",8
"USGS reports a M0.9  10km WNW of Cobb, California on 9/25/13 @ 22:32:57 UTC http",7
"6.8 - 96km NNE of Awaran, Pakistan http PLEASE STAY SAFE,BE CAREFUL OF AFTERSHOCKS,",5
"【#USGS Breaking】 M 2.0, 5km S of Volcano, Hawaii http Past Hour",7
"After blasts and firings, the new cliche is  :S",8
"6.8 magnitude earthquake in Pakistan, tremors felt in and around Delhi! Earthquake",7
Ameer Jamat Ud Dawa Engr.Naveed Qamar arrived with Releif Goods in Earthquake region of Awaran.  J U D Releif. http,4
"2.3 magnitude  4 mi from Daly City, CA, United States.http://t.co/gnNfMDmkXs",7
"M 2.5, Central Alaska: September 29, 2013 04:44:01 GMT http",7
"""We nevr punish ppl unless We've sent a messenger"". Quran. Promised Messiah writes. Ahmadiyya Islam http",8
"Question for P M L N Drmalik Baloch + P M N S, Is Balochistan Earthquake on the agenda of your govt? Pakistan Balochistan",8
"【#USGS  6.1 - OFFSHORE CHIAPAS, MEXICO: Date: Thu, 26 Sep 2013 06:46:04 UTC... http",7
Pakistan quake survivors struggle to cope http Earthquake,2
"Earthquake M 3.2, Wyoming http",7
Strong quake in Pakistan kills more than 250 people http Beachlover. Talk  Pakistan Islamabad,0
Editorial: Earthquakes and aid http,7
M1.3: Central Alaska http,7
"Watching the Baluchistan  footage and am astounded. People living in mud huts, barren land. A forgotten corne…",6
Update Earthquake: 300 soldiers busy in rescue as of now.Strength will grow to 1000 by late morning. 40 deaths being re…,0
"India &amp; others don't want negotiation b/w T T P &amp; Pakistan shud take place, that is y they 1st killed TTP's leader &amp; then…",8
Balochistan  Magnitude 5 aftershock hits Awaran http Pakistan via,7
Earthquake in Balochistan. Tremors felt in Delhi. Clear proof of Indian involvement in Balochistan.,7
A small island appears after a massive quake in  near Gwadar these lands are incredible.  http,7
515: Number of dead in this week's Pakistan earthquake rises http,0
Earthquake death toll reaches 355,0
"Earthquake M 4.7, 24km NW of Kalumpang, Indonesia: Sunday, September 29, 2013 00:20:03 UTCSunday, September 2... http",7
"MORE: USGS downgrades  magnitude to 6.6. Epicenter S of Acari, Peru. No reports of damage yet.",7
"M 4.8, Fiji Islands Region http Tomohon Kota. Com",7
Pakistan 17 killed in bus bombing  http via,8
"USGS reports a M1.2  7km WNW of The Geysers, California on 9/29/13 @ 17:43:03 UTC http",7
Seismologist says Pakistan quake island unlikely to last long http,7
"Like in 1971,we will kick Pak A$$ again an help  Balochistan g…",8
M 4.6 - Pacific Ocean - East Tonga [Tongatapu] Havelu: Preliminary Earthquake Report:  Date/Tim... http,7
"Earthquake  : help and support your brothers in need , Pakistan",6
"USGS reports a M1.7  13km W of Progreso, Mexico on 9/27/13 @ 21:50:56 UTC http",7
Pakistani villagers reel from quake http,7
"New Earthquake Pastday M 2.7, Puerto Rico region http",7
Earthquake: DC Awaran says several houses collapsed in quake of 7.2 magnitude,3
News: M Q M Chief Altaf Hussain appeals to philanthropists for generous donations Earthquake K K F Pakistan http,4
'Awaiting Aid: People affected by Balochistan Earthquake face growing problems as response teams struggle to help' http,4
Karachi: Dead body of 14-year-old  recovered from Sea View Pakistan,0
attack Stgo. Pon Chile today        http,8
Aamir Sohail said: Misbah has proved himself by performing consistently well. He even deserves to play T20i for Pakis…,8
"One Again, heavy Earthquake in Hyderabad S Indh, Awaran Sindh and Baluchistan",7
"Of course, they would now turn to their sole Messiah, the P T A that shares their bigotry, for rescue! Pakistan",8
22+ dead as powerful new  hits Pakistan. http,0
6.8 Earthquake || Pakistan http,7
No words are needed Iraq Libya Egypt  Pakistan Afghanistan Yemen Bangladesh Syria  &amp; so on http,8
Pakistan: 7.4-magnitude Earthquake - http,7
Pakistan: DG ISPR says 476 people died and 425 received injuries in the recent  in Balochistan F B Mr A R Q Info,0
Silence: Earth is talking! http -   Earthquake  Hurricane Environment,7
USGS: New  measuring 6.8 in magnitude occurred in Pakistan's Balochistan district of Awaran | Developing: http,7
Pakistan earthquake:  &amp; humanitarian partners stand ready to support Gov’s ongoing relief effort if requested - http,4
After 1000s of innocents killed in KPK there shud be popular armed action against Tbn:CONCEPT OF BADAL.But why still not?#Pakistan,0
B B C's  at protests over Golden Dawn party arrests +@AleemMaqbool's on island created by Pakistan quake: The Newsroom live now,7
M Q M has no mandate in Balochistan; but K K F amongst the first responders for Earth Quake Victims. Im proud of my Quaid. Relie…,4
K K F send relief goods for Balochistan Earthquake victims M Q M http Relief By K K F via,4
BBC News - Satellite measures Pakistan 'quake island' http,7
Deadly blast rocks Pakistan’s northwestern city of Peshawar http via,7
