text,labels
"Intresting trend on Twitter:  India, Lets Have Aman Ki Asha With Taliban Too, Earthquake, Balochistan Pakistan",8
"USGS reports a M0.9  5km WNW of Cobb, California on 9/26/13 @ 6:14:06 UTC http",7
"""@PakMilitaryNews Addresses of Pak Army's Collection Points for P Krelief items for earthquake affected &gt; http Pakistan",7
War &amp; Dialogue for Peace in Pakistan.... Good topic &amp; Good Discussion going on in  With Rj,8
Thanks friends for appreciating show tonight...!  belongs to its Listeners... Naya Pakistan Insha Allah...!,8
Korat Pakistan hit by 7.8-magnitude  USGS http,7
Five Indian Soldiers and Six Policemen dead in Indian occupied Kashmir. Pakistan http,0
Youngsters also working with relief and donation camps voluntarily for Balochistan Earthquake Victims Really Appreciatble effort Pakistan,4
3 FC personnel martyred &amp; 2 others injured during a clash with terrorists. 4 Terrorists sent to hell. Panjgur Balochis…,8
"According to UNDP Earthquake Update: Death toll rises to 515 |  Balochistan ,  Quetta ,  Awaran  Pakistan",0
Prayers for everyone who has been affected by the  in Pakistan,6
Pic9: Prayers held for Pakka Qila Hyderabad Massacre at Lal Qila Ground 90 Karachi Pakistan http,6
Pakistan  appeal to militants http,8
"Dr.Hafeez, President AKF left from bela to Awaraan, the most quake-affected Area with 3relief trucks, 10Ambulances and 50volunteers. Awaran",4
"Blood Help | AB -ve Blood Urgently Required at Lahore General Hospital Lahore, Pakistan | Contact 0345-842-9933 | /via",4
"""@VeengasJ: Awaran is looking for help. Balochistan""",4
Abdul Quddos Bazanjo: We urged militants not to attack rescue teams as people of Balochistan need relief.,7
"Pakistan earthquake update: over 80% of mud houses in Awaran District, Balochistan reportedly damaged - http",3
DPO Awaran says two rockets fired at FC checkpost in Earthquake hit city. No loss of life reported Balochistan,7
"Earthquake M 5.0, 142km NNW of Kandrian, Papua New Guinea: Monday, September 30, 2013 12:25:25 UTCMonday, Sep... http",7
5.1  Sun Sep 29 12:39:15 CDT 2013 near Southeast Indian Ridge http,7
"2013-09-29 09:01:26 UTC | at 2km NE of Wofford Heights, California → 35.718°N 118.439°W | 1.5 SR, depth 2.70km          ...  Earthquake",7
Meeting this morning... what to do in case of a  or,5
ML 4.1 EASTERN TURKEY http Tomohon Kota. Com,7
"Imagery: Damage Assessment for Gajar Area, Awaran District, Balochistan Prov. Pakistan (9/26/13 22:00GMT)  http",3
"1.7 magnitude  8 km from Milpitas, CA, United States.http://t.co/ktHdKVD6NC",7
"【#USGS  M 2.6, Southern Yukon Territory, Canada http Pastday",7
"USGS reports a M0  15km ESE of Yosemite Valley, California on 9/30/13 @ 5:31:31 UTC http",7
Islamists are beyond pathetic and disgusting Prayers for all the Innocent lives lost in  Nigeria Egypt Pakistan http,8
"Kuril Islands    (GMT) M 5.3, Kuril Islands http",7
"No emergency or surgical medical facilities in Awaran - seriously injured have to be airlifted out. 264 dead, more than 4…",0
One dead several injured as bus overturns in Orangi Town,0
Pakistan earthquake death toll rises to 350 http Pakistan,0
Terrorists Harbyar/Brahamdagh enjoy C I A+# Indian $$ in U K Swiss while Pak Military busy saving Balochistan after  |…,8
"【NO NATO, NO WAR!! WE DONT KILL FOR YOU NO MORE!!  http",8
Altaf Hussian appeal to M Q M's workers of K P K to donate blood for injured people http Save Peshawar Pa…,4
"【#USGS  M 1.1, Southern California: September 28, 2013 04:52:34 GMT http",7
"Magnitude 3.1 Earthquake in Sweetwater County, southwest Wyoming. http",7
"Dr.Hafeez President AKF left Bela to Awaran, the most quake-affected Area with 3 relief trucks,10 Ambulances &amp; 50 volunt…",4
Another two islands emerge off coast http Earthquake looks like a planned move to raise islands for Bah…,8
Another big  shake Pakistan 6.8 http,7
"Survivors wait for food, aid after Pakistan quake: AP National News VideoMore&gt;&gt; ... sky or in ... http",4
"Death toll rising: Insurgents blocking quake relief, says Qadir Baloch http  Pakistan via",0
N A S A images of the new  in Gawadar: http Balochistanearth Quake Pakistan,8
"QuakeFactor M 6.8, near the coast of southern Peru: Wednesday, September 25, 2013 16:42:42... http",7
"In other words those who seek to control the Balochistan story are succeeding, even when the story is a humanitarian one",8
People of Balochistan need your help. Awaran Earthquake http,4
NewZealand is gonna sink if it keeps this up! Earthquake -Central.,7
"【#USGS Breaking】 M 5.1, Southeast Indian Ridge http Past Hour",7
"USGS reports a M1.3  74km ENE of Cape Yakataga, Alaska on 9/26/13 @ 23:49:59 UTC http",7
Oh how much I feel this! N U S T Earthquake  http,8
"CJP have you found out where your 'Missing Persons' are? They are attacking Earthquake relief workers, Med teams &amp; Soldiers. Balochistan",1
"【#USGS Breaking】 M 1.1, 20km ESE of Anza, California http Past Hour",7
"TalkShow:  in Part-2 GEO Aman Ki Asha Special Program on Pakistan, India relationship M Q M http",8
Over 100 people killed in Peshawar in just 7days. And an earthquake in SW Pakistan has killed over 500 - tragic week for the country,0
Yes / No? Do you agree with this assessment of media's hypocrite role in Church blast &amp; Earthquake in Balochistan? . http,8
We just had an  rumble through Frederick M D !  It lasted about 2-3 seconds,7
Useful update on Balochistan Earthquake by NDMA http,7
"Temblorhot springs M 3.0, 172km E of Chitina, Alaska http Earthquake Sismo",7
Pakistan bus blast leaves many dead and injured in Peshawar: Bomb targeted at… http,0
Quake in Pakistan: Hundreds of patients being treated in aftermath of last quake flee hospital in panic: http,7
"【#USGS  M 2.5, Southern California http Pasthour",6
Nasa releases images of new island formed in occupied Balochistan earthquake http,7
Rescue and relief efforts by Pakistan Army continue in earthquake affected areas of Balochistan http,7
imagine people in Pakistan would view us if we helped them w  retrofits versus building more weapons,4
Stop worrying about new island formed by  Its nothing will wipe out after some time. Just a result of upward pressure.,7
M1.4: Central Alaska http,7
PM Nawaz Sharif has taken serious notice of delay in the relief operations in the Earthquake affected areas.,4
Listen to M S F’s  on  on difficulties of getting aid into conflict zones Pakistan  http,4
B L A Terrorists attempting to hamper Rescue &amp; Relief ops of Pakistan army/FC by Shooting at relief workers &amp; Earthquake victims. Awaran,7
B L A terrorists   Another attack on helicopter helping  affectees near (cont) http,7
"M 2.9, 52km N of Hatillo, Puerto Rico http",7
"Earthquake M 1.1, Greater Los Angeles area, California http",7
when waves of Earthquake traveled through our office http,7
“@CNBCPAKISTAN: Breaking: Death toll in Balochistan  rises to 336. Pakistan”,0
UN ready to assist quake-hit people Balochistan Pakistan http,4
"New Island Off Pakistan's Coast May Be Mud Volcano, Scientists Say (PHOTOS) http",7
"【#USGS Breaking】 M 2.5, 95km WSW of Healy, Alaska http Past Hour",8
Bus  in Pakistan kills 17 government workers and leaves over 40 injured http http,0
to win free tix to  previews! Starts Oct14th  Tidal Wave Donna Summer Stevie Wonder Bar…,8
Families in tear.Poor still in pain.Death tol crosses 600 n Media excited abt the other 2 islands found. Balochi…,0
"【#USGS  M 1.6, San Francisco Bay area, California: September 26, 2013... http",5
"Just in: Official sources in Awaran say casualties feared in Nokjo,near Mashkay, after recent 7.2 earthq…",7
Video: Altaf Hussian appeal to M Q M's workers of K P K to donate blood for injured people in Peshawar blast Pakistan http,4
Pakistan quake region struck again http,7
"""@BRP_Official: Two women killed in security forces laid landmine blast in Dera Bugti. BRP Media Cell http",0
"USGS reports a M2  74km SE of Whittier, Alaska on 9/27/13 @ 22:40:45 UTC http",7
Is Pakistan located on active hot spots?  Earth Quake,8
Attacks on Earthquake relief efforts is sufficient proof that Indian funded &amp; trained B L A wants to enslave people of Balochistan.,7
"USGS reports a M0.6  9km W of Cobb, California on 9/29/13 @ 8:24:55 UTC http",7
An earthquake creates new island in Pakistan! News-O-Matic has the story at 5pm EST on the Pad.,7
Plz help the victims of  hit areas of Awaran &amp; Kech by depositing your donations at the donation camp of Pk M A P.,4
"Translation: Balochistan Earthquake - Statement of Dr. Allah Nazar, by Gibran Peshimam, http",7
"Local sources say more than 400 dead, over 600 injured by  Awaran",0
"Earthquake at 20km ESE of Mecca, California 2.6 M. Detph 1.9 Km. - 2013-09-27 09:22:16 UTC http",7
9/30@3:55am--  prediction Ref.9/28@10:20am Tweet. EMSC saying 5.8 in the Northern Mid-Atlantic Ridge about 39 mins ago.,7
"""@TheIslamicUmmah: Pakistan scrambles to reach quake victims http Aljazeera Inna Lillah wa inna ilayhi rajioon"" Ameen",7
Pic4: K K F Send Relief Goods For Balochistan Earthquake Victims Relief By K K F M Q M http,4
"Earthquake M 5.4, 125km W of Attu Station, Alaska: Wednesday, September 25, 2013 13:58:14 UTCThursday, Septem... http",7
volunteers unloading Dry Ration in Awaran.  Relief4 Balochistan http,4
More than 230 killed in huge Balochistan quake; aftershocks continue http,0
V.important   basics by  - http,5
Earthquake in Edmond just now?,7
Balochistan Earthquake victims complaining bout missing trucks carrying relief goods.#MyPakistan,4
Perhaps God is not happy with us pardoning the killers of thousands of innocents. Earth Quake,8
Pakistan Earthquake death toll jumps to 348 http,0
P A K I S T A N: Nawaz Blundered By Going Against Kayani's Warning Not To Adopt A Surrender Strategy - BBC  http,8
"TTP have accepted the responsibility of Baluchistan  and creating new island.#PossibleNamesOfNewIsland  ""Mehsud Kh…",7
"【#USGS Breaking】 M 1.4, 43km WNW of Gabbs, Nevada http Past Hour",7
"1.9 magnitude  8 mi from Rancho Cucamonga, CA, United States.http://t.co/gq2CxytqBK",7
A new  has struck the southwestern Pakistani province of Balochistan | Developing story: http,7
Pic-2 K K F dispatched another round of relief goods for Balochistan Earthquake victims M Q M Pakistan http,4
"Quetta: Balochistan earthquake affected remote areas still waiting for relief, living under open sky with hunger and thirst. (Sadam Brohi)",4
-Update: More than 20 killed in another powerful 7.2 magnitude earthquake in Nokjo area of Mashkay Balochistan. Death toll feared to rise.,0
N A S A Releases Images of Pakistan 'Mud Island' Formed By Earthquake - http http,7
Karachi The Express TribuneKidnapped and murdered: Girl found dead on Karachi beachThe Express Trib... http Pakistan,0
"Troops of PakArmy and FC were moved last night for rescue operation  affected areas,strength has now risen to…",4
Another earthquake hits southwest Pakistan - 6.8. So far 12 dead,7
"U S G S M 2.6, 80km NNW of Charlotte Amalie, U.S. Virgin Islands http",7
Building Soan Dam in  Pakistan can bring US dollar back to below Rs 20 within 3-4 years. (and I am dead serious ),8
Now stop overreacting on Bullshit !! Pakistan India Pms Meeting Pakistan Amman Ki Aasha Dead http,8
Photo: I make that ass shake!    http,8
Pk Army barbarism in Balochistan continue even afterD earthquake disaster 5... http Balochistan Panjgoor via,8
Earthquake - death toll spikes to 307 in Awaran &amp; Kech areas of Balochistan - worst affected.,0
Please help us find missing white large dog Lee-chan http Sendai Japan. one of the two loyal,8
Is August 8 artificial earthquake terrorism failure?  http      =   N W O,8
didn't Pakistan just have a 7.7 earthquake? Prolly not a good place for nuclear reactors.,7
More: upto 120 seriously wounded by Earthquake in Awaran and other parts of Balochistan are to be shifted to Karachi,0
Punjabi DCO of D G Khan forcibly removed d camp conducted by Baloch student 4 collecting fund 4 Quake affectees of Ba…,2
"Common White People Questions ""Where is your reservation?"" you should  A J E Live Pakistan politician Imran Khan injured",8
Unfortunately more than 200 killed in massive Pakistan Earthquake,0
"You know what's fucked up? People saying ""I didn't feel the Earthquake at all."" like they were deprived of some joy.",7
A new island discovered at Gwadar after Earthquake where Methane Gas is found. Pakistan is truly blessed,7
eve dancing to earthquake   http,8
India PM Singh in 'terror' warning to Pakistan ahead of talks http,8
KKF sent relief goods for Balochistan Earthquake victims Relief By K K F Altaf Hussain  http,4
Pakistan gov't releases close-up photos of island created by deadly quake. http http,7
"Salute to all those professionals,who r providing relief services to the Balochistan  victims. Pakistan http",6
"USGS reports a M4.7  24km NW of Kalumpang, Indonesia on 9/29/13 @ 0:20:03 UTC http",7
Earthquake in Pakistan - Problematic rescue / relief efforts in Taliban areas! - Security incidents reported  - http,4
Pakistan Army Ops &amp; U S Drones in F A T A have only led to deaths of thousands of civilians in F A T A (3/7),0
"Today  of   M8.1, 2009, in pacific ocean, killed 192 people in different islands,  Samoa and Tonga",0
More than 270 killed in huge Pakistan quake http,0
"Is there a  camp, some way to help out people in",4
Can Your Phone Double as a Cutting-Edge Earthquake Detector?: When you grow up in… http,8
Wave of deadly attacks spell gloom for Taliban peace talks  Pakistan http,8
Post on FB says  shows the power and displeasure of God. That's one hell of a sadomasochistic tyrant u assclowns believe in,6
QeT said Extremism is beginning to stifle the spirit of Pakistan and the dreams of the founding fathers are turning into nightmares.,8
"Earthquake M 1.8, Kenai Peninsula, Alaska http",7
"Earthquake M 4.5, 7km SSW of Kichera, Russia: Sunday, September 29, 2013 09:04:22 UTCSunday, September 29, 20... http",7
Massive respect for  The way he defended Pakistan and affronted Indian anchor person is quite commendable. …,8
HELP REQUEST for Earthquake Pakistan sufferers I S A A R Y H Desk http,4
"""@KaleemAltafi: M Q M's Rabita Committee said terrorists had killed Syed Hasan Jawad’s brother Engineer Ali Haider e…",8
"Earthquake at 112km WSW of Puerto Madero, Mexico 4.4 M. Detph 39.1 Km. - 2013-09-26 09:57:19 UTC http",7
Link: http … Salute2 Pak Army 4Helpin Earthquake Victims Of Pakistan  Lets Have Aman Ki Asha With Taliban Too M Q M,0
"Just as rain gives life to the dead  , the Quran and Sunnah give life to the dead hearts.",0
"USGS reports a M4.8  107km WSW of Puerto Madero, Mexico on 9/27/13 @ 5:40:45 UTC http",7
Stay Safe Pakistan! Earthquake  Balochistan,6
"ALLAH g Protect us and help us to recognize right from wrong, truth from lies and Light from darkness.. Ameen Pakistan",6
Balochistan  Earth Quake Support Baloch. GOD BLESS THEM..,6
"P A K I S T A N 2000 personnel of  providing relief, 476 people killed, half million injured in Balochistan  DG I S P R P M L N N P",0
"USGS reports a M1.7  73km W of Healy, Alaska on 9/29/13 @ 3:18:35 UTC http",7
"【#USGS Breaking】 M 1.3, 71km WSW of Cantwell, Alaska http Past Hour",7
Kaithi [#Google Rep.] really excited bout Pakistan said by  G F Eweek P K,8
"+10 ""@haziq_qadri: Happy birthday to our Quaid  sb. Allah bless you always. Kashmir Pakistan""",8
"Pakistan earthquake: C A R E staff are safe, assessing the situation. Area is remote and sparsely populated, difficult t…",7
"New Earthquake Pasthour M 2.8, Northern California http",7
"RIP in little one! body of a  killed in Peshawar Church Blast was recovered today during cleaning, acc to BBC urdu. …",0
Pakistan earthquake: we're mobilizing our contingency stocks in Hyderabad to help with immediate needs http,4
The earth that shakes tell you to stay grounded,7
Aftershocks expected after 7.2 earthquake Balochistan Karachi Pakistan,7
M Q M Quaid Altaf Hussain Appeals to Philanthropists for Generous Donations Relief By K K F Pakistan,4
"New Earthquake Magnitude 2.9, Tuesday, October 1 2013 at 11:19:01 pm (NZDT), 5 km south-east of Seddon: Public... http",7
M  7.0  PAKISTAN: Magnitude  M  7.0Region  PAKISTANDate time  2013-09-28   07:34:14.0 UTCLocation ... http,7
Relief and rescue operation continues in the quake struck areas of Baluchistan as death toll in Saturday’s  rises…,7
"Guard, two dacoits killed in robbery attempt in Karachi http Karachi Pakistan",8
More awesome  from  Everything you need to know about the Pakistan earthquake in under 6 minutes http,7
"""thousands are homeless in desperate need of help@  on  Pakistan earthquake",4
"Firing at helicopter carrying relief goods for earthquake victims in Awaran district, no loss reported. Pakistan",7
My thoughts and prayers for all those affected by earthquake in Pakistan. May the world come together and help them,6
KKF Send Relief Goods For Balochistan Earthquake Victims    http,4
"【#USGS  M 1.2, Kenai Peninsula, Alaska: October 01, 2013 13:29:19 GMT http",7
MQM denounces Rangers raid on Landhi office - The News International http Pakistan,8
Pakistan Pakistan earthquake: Hundreds dead in Balochistan | BBC - http,0
"1.6 magnitude  35 mi from Oildale, CA, United States.http://t.co/QMs5Ykp5zD",7
"for adil bhai..   “@aurAdil: India &amp; Pakistan, Aman Ka Lora  Enough said.”",8
"M 1.4, Southern Alaska http",7
"Despite attacks on  relief workers, most Pakistani politicians/media reluctant to condemn B L A terrorists ba…",7
M Q M's charitable wing K K F send relief goods for Balochistan Earthquake victims http via,4
Massive Earthquake Leaves At Least 271 Dead In Pakistan http,0
"“@AFP: BREAKING  At least 12 dead in powerful new 6.8 magnitude Pakistan  """,0
"If Harvard can have a dress code, why can’t N U S T? writes  here: http Pakistan”",8
At least 12 killed in Peshawar explosion http News Pakistan,0
pk Army and Pk Govt... trying their level best for Rescue..  WHERE r all Baloch Nationalist Sardaars and BLA...?,1
Plz beware the fake profiles spreading fake news using identical tweets. We Baloch love Pak Army Earth Quake Awaran ht…,8
"【#USGS  M 1.1, Central California: October 01, 2013 05:34:48 GMT http",8
"Earthquake of M 5.0 - 6km NW of Curanilahue, Chile http",7
"2.1 magnitude  35km W of Valdez, Alaska.http://t.co/HabPfx3wBY",7
Pray for Earthquake Victims ... Quetta Balochistan Pakistan,6
Link: http … … Salute2 Pak Army 4Helpin Earthquack Victims Of Pakistan Nawaz Sharif Zindabaad Pop Song Pakistanis,6
Security fears hold back relief work in quake-hit Balochistan  http Pakistan,7
Drop like an  face with tears of joy with Jordyn Carboni ! RORO AND SOPHY    http,8
“@PatrickMeier: Tag Tweets to Support Earthquake Relief Efforts in Pakistan! http,6
Karachi: T T P local commander killed in clash http  Pakistan svia,0
"6.7 magnitude  137km ENE of L'Esperance Rock, New Zealand.http://t.co/WjW23pH76G",7
"Quake M 2.5, Northern California - http",7
Some geologist are saying the Earthquake was so massive that Pakistan's coastline has permanently been changed Prayfor P…,7
Over 330 peoples are killed in Earthquake in Baluchistan. Many are still missing. Pakistan,0
meanwhile in Pakistan the death toll rises to 330. Earthquake,0
"【#USGS Breaking】 M 1.9, 39km WSW of Whittier, Alaska http Past Hour",6
Nasa rleased pic of newly formed island in  after  in Pakistan http,7
The deadliest earthquakes in Asia since 2010 http via,7
"4.8 magnitude  221km NW of Saumlaki, Indonesia.http://t.co/06ZgW6eBEL",7
"Jamat'ud'Dawa volunteers are rescuing victims in Awaran, Khudar Earth Quake areas. They are being transported to hospital…",2
Small Island Emerges After Huge Pakistan Earthquake http Pakistan Earthquake,7
"Earthquake tragedy: BLF chief says international, private help welcome http via  Balochistan Earthquake Pakistan",4
"Post Kenya attack, United States issues worldwide caution: In the aftermath of the terrorist attack ... http",8
"ppl shd come out n strike against the raise in Petroleum &amp; electricity prices,#PMLN is just destroyin the nation jst to foll…",8
Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http,0
"The A I D S pandemic was killing 5,000 Zimbabweans a week: http Zimbabwe Indonesia Pakistan Lahore Israel China  Asia",0
"【#USGS  M 2.7, Island of Hawaii, Hawaii http Pasthour",5
"USGS reports a M1.8  5km SSE of Cottonwood, California on 9/27/13 @ 20:23:42 UTC http",7
What you can do to help  Balochistan  http,4
"P A K I S T A N Pakistan hit by another earthquake in same place, at least 22 dead - GlobalPost",0
Our Emergency Readiness Wheel provides vital info on what to do in case of an  severe weather and more.  http,7
U N O help refused by Pakistan. They always Refuse. They care not. Death toll rises to 350 in quake-hit Balochistan http,0
"Tremors felt in Karachi, Larkana and Quetta",7
"Update: Death toll in today's magnitude 7.2  rises to 11. 7 bodies found in Nokju, 4 found in Lathi Awaran Bal…",0
"Temblorhot springs M 4.7, 1km NE of Borazjan, Iran http Earthquake Sismo",7
Pacific-wide  NOT expected &amp; no tsunami threat for Hawai'i after 7.2-mag  off Peru coast: Pacific Tsunami Warning Centre,5
UPDATE: Massive quake in southwest Pakistan kills 210 http,7
Thousands still without shelter in earthquake-hit areas of Balochistan  http,2
"Earthquake at 12km W of Progreso, Mexico 2.8 M. Detph 13.4 Km. - 2013-09-28 11:07:31 UTC http",7
9 Indians killed in Kashmir terror attack; leading to call to cancel India/# Pakistan peace talks. http,0
.@TBIJ has launched a news website to track drone deaths in Pakistan  http  Anti War,7
"6.8 magnitude  96km NNE of Awaran, Sep 28 12:34pm at epicenter ( 133km Dalbandin, depth 15km).",7
So N U S T is the most important issue of tweetistan. Earth Quake,7
Punjab govt donates Rs 100m for Balochistan quake victims http Balochistan Pakistan,4
'Rent a  artillery shop raided in Karachi Pakistan http,8
"Swat, Tirah Valley, South Waziristan &amp; many areas are major success stories yet the fight for soul of Pakistan is far …",8
hartquake report just click this link  http,7
Qissa Khwani Blast Peshawar: Lady Reading Hospital confirm 33 killed so far while 80+ injured received. Pakistan,0
[bqt92_bot] Richard Koshimizu's lecture “The World Gang Association”　http://t.co/9zw28XndCQ,8
Aftershock rocks quake-hit areas of Pakistan http,7
Earthquake caused an island to reemerge after 67 yrs.its called “Zalzala Koh” acc to local fisermen Gwadar Pakistan htt…,7
According to officials a new island formed from a deadly massive 7.7M earthquake in Pakistan.,7
"Help Earthquake Victims Balochistan Earthquake , They are in desperate need of ur help,Ur Help is need U N  U S http",4
Hundreds dead in Pakistan    http,0
"【#USGS  M 1.0, Central California: September 28, 2013 14:56:10 GMT http",7
came just b4 a week .. but Panjabi colonized Balochistan since 65 years,8
"while  stands ready 2 lend assis. w earthquake,  is way ahead &amp; doing a commendable job.  Pakistan Balochistan",7
M5.7  - Tonga http via,8
At least 12 dead in powerful new Balochistan earthquake: officials http Pakistan,0
"N Z: Magnitude 3.2, Friday, September 27 2013 at 9:15:33 am (NZST), 10 km south of Te Anau http",7
Pakistan once again being hammered by the BBC. Mind you it does nothing to help itself!,8
"Karachi The NationFPCCI member shot, injured in KarachiThe NationKARACHI: Member of Federation of P... http Pakistan",0
"A deadly  in Pakistan was so powerful that it created a new island, according to experts:  http",7
By supporting dialogue he wants to save the innocent citizens being killed daily. P T I Pakistan,8
Baloch Genocide: Five more dead bodies found from Panjgur were brutally killed by Pakistani forces. Balochistan  http,0
"5.2 magnitude  near  LUZON, PHILIPPINES  http",7
But be safe everyone!,5
Pakistan earthquake update:  has arranged for the delivery of high-energy biscuits to the affected people - http,4
350  deied in   no body cares nd Nust announce there dress code nd everybody loses thier mind,0
"Have you seen the island that has emerged near the Gwadar coast due to the recent Earthquake? Apparently, it is emitti…",7
